taxonomy,raw_code,raw_desc,desc_key,n,clean_code,clean_desc,code_valid,is_placeholder,mapping_reason
epigrafe,472403,"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",COMERCIO AL POR MENOR DE PASTELERIA CONFITERIA REPOSTERIA CON OBRADOR BARRA DEGUSTACION,41458,472403,"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-BARRA DEGUSTACION",True,False,exact_valid
epigrafe,851002,EDUCACION INFANTIL PRIVADA,EDUCACION INFANTIL PRIVADA,6531,851002,ESCUELAS INFANTILES DE SEGUNDO CICLO,True,False,exact_valid
epigrafe,477808,OTRO COMERCIO AL POR MENOR DEL ARTICULOS NUEVOS N.C.O.P.,OTRO COMERCIO AL POR MENOR DEL ARTICULOS NUEVOS N C O P,97723,477808,OTRO COMERCIO AL POR MENOR DEL ARTICULOS NUEVOS N.C.O.P.,True,False,exact_valid
epigrafe,463301,COMERCIO AL POR MAYOR DE HUEVOS Y DERIVADOS,COMERCIO AL POR MAYOR DE HUEVOS Y DERIVADOS,2914,463301,COMERCIO AL POR MAYOR DE HUEVOS Y DERIVADOS,True,False,exact_valid
epigrafe,561005,BAR CON COCINA,BAR CON COCINA,572319,561005,BAR CON COCINA,True,False,exact_valid
epigrafe,477805,COMERCIO AL POR MENOR DE MATERIAL FOTOGRAFICO Y FOTOGRAFIA,COMERCIO AL POR MENOR DE MATERIAL FOTOGRAFICO Y FOTOGRAFIA,29254,477805,COMERCIO AL POR MENOR DE MATERIAL FOTOGRAFICO Y FOTOGRAFIA,True,False,exact_valid
epigrafe,474201,COMERCIO AL POR MENOR DE PRODUCTOS DE TELEFONIA Y TELECOMUNICACIONES,COMERCIO AL POR MENOR DE PRODUCTOS DE TELEFONIA Y TELECOMUNICACIONES,89568,474201,COMERCIO AL POR MENOR DE PRODUCTOS DE TELEFONIA Y TELECOMUNICACIONES,True,False,exact_valid
epigrafe,563005,BAR SIN COCINA,BAR SIN COCINA,215083,563005,BAR SIN COCINA,True,False,exact_valid
epigrafe,472404,"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-SIN BARRA DEGUSTACION",COMERCIO AL POR MENOR DE PASTELERIA CONFITERIA REPOSTERIA CON OBRADOR SIN BARRA DEGUSTACION,51966,472404,"COMERCIO AL POR MENOR DE PASTELERIA, CONFITERIA, REPOSTERIA CON OBRADOR-SIN BARRA DEGUSTACION",True,False,exact_valid
epigrafe,474101,COMERCIO AL POR MENOR DE MAQUINARIA Y EQUIPOS DE OFICINA,COMERCIO AL POR MENOR DE MAQUINARIA Y EQUIPOS DE OFICINA,7470,474101,COMERCIO AL POR MENOR DE MAQUINARIA Y EQUIPOS DE OFICINA,True,False,exact_valid
epigrafe,477403,COMERCIO AL POR MENOR DE INSTRUMENTOS MEDICOS Y ORTOPEDICOS,COMERCIO AL POR MENOR DE INSTRUMENTOS MEDICOS Y ORTOPEDICOS,12576,477403,COMERCIO AL POR MENOR DE INSTRUMENTOS MEDICOS Y ORTOPEDICOS,True,False,exact_valid
epigrafe,433001,"ACABADO DE EDIFICIOS (CARPINTERIA, REVOCAMIENTO, REVESTIMIENTO DE SUELOS Y PAREDES, PINTURA, ACRISTALAMIENTO)",ACABADO DE EDIFICIOS CARPINTERIA REVOCAMIENTO REVESTIMIENTO DE SUELOS Y PAREDES PINTURA ACRISTALAMIENTO,42163,433001,"ACABADO DE EDIFICIOS (CARPINTERIA, REVOCAMIENTO, REVESTIMIENTO DE SUELOS Y PAREDES, PINTURA, ACRISTALAMIENTO)",True,False,exact_valid
epigrafe,204001,"FABRICACION DE JABONES, DETERGENTES Y OTROS ARTICULOS DE LIMPIEZA. PERFUMES Y COSMETICOS",FABRICACION DE JABONES DETERGENTES Y OTROS ARTICULOS DE LIMPIEZA PERFUMES Y COSMETICOS,1674,204001,"FABRICACION DE JABONES, DETERGENTES Y OTROS ARTICULOS DE LIMPIEZA. PERFUMES Y COSMETICOS",True,False,exact_valid
epigrafe,853002,"CENTRO DE PRIMARIA, SECUNDARIA, BACHILLERATO Y/O FP PRIVADO",CENTRO DE PRIMARIA SECUNDARIA BACHILLERATO Y O FP PRIVADO,20637,853002,"CENTRO DE PRIMARIA, SECUNDARIA, BACHILLERATO Y/O FP PRIVADO",True,False,exact_valid
epigrafe,931006,PISCINA PRIVADA CLIMATIZADA,PISCINA PRIVADA CLIMATIZADA,997,931006,PISCINA PRIVADA CLIMATIZADA,True,False,exact_valid
epigrafe,472204,COMERCIO AL POR MENOR DE CARNICERIA-SALCHICHERIA,COMERCIO AL POR MENOR DE CARNICERIA SALCHICHERIA,58307,472204,COMERCIO AL POR MENOR DE CARNICERIA-SALCHICHERIA,True,False,exact_valid
epigrafe,563004,TABERNA,TABERNA,22098,563004,TABERNA,True,False,exact_valid
epigrafe,551001,HOTELES Y MOTELES CON RESTAURANTE,HOTELES Y MOTELES CON RESTAURANTE,42775,551001,HOTELES Y MOTELES CON RESTAURANTE,True,False,exact_valid
epigrafe,475206,COMERCIO AL POR MENOR DE MATERIAL ELECTRICO,COMERCIO AL POR MENOR DE MATERIAL ELECTRICO,31386,475206,COMERCIO AL POR MENOR DE MATERIAL ELECTRICO,True,False,exact_valid
epigrafe,494001,TRANSPORTE DE MERCANCIAS POR CARRETERA Y SERVICIOS DE MUDANZAS,TRANSPORTE DE MERCANCIAS POR CARRETERA Y SERVICIOS DE MUDANZAS,15591,494001,TRANSPORTE DE MERCANCIAS POR CARRETERA Y SERVICIOS DE MUDANZAS,True,False,exact_valid
epigrafe,741001,ACTIVIDADES DE DISEÑO ESPECIALIZADO,ACTIVIDADES DE DISENO ESPECIALIZADO,25131,741001,ACTIVIDADES DE DISEÑO ESPECIALIZADO,True,False,exact_valid
epigrafe,471901,"COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS, SIN PREDOMINIO EN PRODUCTOS ALIMENTICIOS, BEBIDAS Y TABACO",COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS SIN PREDOMINIO EN PRODUCTOS ALIMENTICIOS BEBIDAS Y TABACO,44071,471901,"COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS, SIN PREDOMINIO EN PRODUCTOS ALIMENTICIOS, BEBIDAS Y TABACO",True,False,exact_valid
epigrafe,452001,TALLER DE REPARACION DE AUTOMOVILES ESPECIALIZADO EN CHAPA Y PINTURA,TALLER DE REPARACION DE AUTOMOVILES ESPECIALIZADO EN CHAPA Y PINTURA,82800,452001,TALLER DE REPARACION DE AUTOMOVILES ESPECIALIZADO EN CHAPA Y PINTURA,True,False,exact_valid
epigrafe,332001,INSTALACION DE MAQUINAS Y EQUIPOS INDUSTRIALES,INSTALACION DE MAQUINAS Y EQUIPOS INDUSTRIALES,5855,332001,INSTALACION DE MAQUINAS Y EQUIPOS INDUSTRIALES,True,False,exact_valid
epigrafe,477601,"COMERCIO AL POR MENOR DE SEMILLAS, ABONOS, PLANTAS Y FLOR CORTADA",COMERCIO AL POR MENOR DE SEMILLAS ABONOS PLANTAS Y FLOR CORTADA,55635,477601,"COMERCIO AL POR MENOR DE SEMILLAS, ABONOS, PLANTAS Y FLOR CORTADA",True,False,exact_valid
epigrafe,475902,COMERCIO AL POR MENOR DE MENAJE DEL HOGAR,COMERCIO AL POR MENOR DE MENAJE DEL HOGAR,20931,475902,COMERCIO AL POR MENOR DE MENAJE DEL HOGAR,True,False,exact_valid
epigrafe,563002,BAR ESPECIAL SIN ACTUACIONES,BAR ESPECIAL SIN ACTUACIONES,123978,563002,BAR ESPECIAL SIN ACTUACIONES,True,False,exact_valid
epigrafe,551004,APART-HOTELES,APART HOTELES,8327,551004,APART-HOTELES,True,False,exact_valid
epigrafe,561007,CHOCOLATERIA/SALON DE TE Y HELADERIA,CHOCOLATERIA SALON DE TE Y HELADERIA,12683,561007,CHOCOLATERIA/SALON DE TE Y HELADERIA,True,False,exact_valid
epigrafe,932006,DISCOTECAS Y SALAS DE BAILE,DISCOTECAS Y SALAS DE BAILE,24040,932006,DISCOTECAS Y SALAS DE BAILE,True,False,exact_valid
epigrafe,855002,"ENSEÑANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",ENSENANZA NO REGLADA DEPORTIVA Y RECREATIVA CULTURAL CLASES DE RECUPERACION INFORMATICA,251805,855002,"ENSEÑANZA NO REGLADA (DEPORTIVA Y RECREATIVA, CULTURAL, CLASES DE RECUPERACION, INFORMATICA)",True,False,exact_valid
epigrafe,474301,COMERCIO AL POR MENOR DE EQUIPOS O APARATOS AUDIOVISUALES,COMERCIO AL POR MENOR DE EQUIPOS O APARATOS AUDIOVISUALES,5552,474301,COMERCIO AL POR MENOR DE EQUIPOS O APARATOS AUDIOVISUALES,True,False,exact_valid
epigrafe,932007,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,17267,932007,SALONES DE RECREO Y DIVERSION Y OTRAS ACTIVIDADES RECREATIVAS,True,False,exact_valid
epigrafe,463902,ALMACEN DE DISTRIBUCION DE PRODUCTOS ALIMENTICIOS,ALMACEN DE DISTRIBUCION DE PRODUCTOS ALIMENTICIOS,13260,463902,ALMACEN DE DISTRIBUCION DE PRODUCTOS ALIMENTICIOS,True,False,exact_valid
epigrafe,141001,CONFECCION PRENDAS DE VESTIR (INCLUIDO CUERO Y EXCLUIDA LA PELETERIA Y LAS PRENDAS DE PUNTO),CONFECCION PRENDAS DE VESTIR INCLUIDO CUERO Y EXCLUIDA LA PELETERIA Y LAS PRENDAS DE PUNTO,36750,141001,CONFECCION PRENDAS DE VESTIR (INCLUIDO CUERO Y EXCLUIDA LA PELETERIA Y LAS PRENDAS DE PUNTO),True,False,exact_valid
epigrafe,931005,PISCINA PRIVADA DE TEMPORADA,PISCINA PRIVADA DE TEMPORADA,1042,931005,PISCINA PRIVADA DE TEMPORADA,True,False,exact_valid
epigrafe,960901,CENTROS DE TATUAJE Y/O ANILLADO,CENTROS DE TATUAJE Y O ANILLADO,35902,960901,CENTROS DE TATUAJE Y/O ANILLADO,True,False,exact_valid
epigrafe,932002,CENTROS DE JUEGOS O CELEBRACIONES INFANTILES SIN COCINA,CENTROS DE JUEGOS O CELEBRACIONES INFANTILES SIN COCINA,13199,932002,CENTROS DE JUEGOS O CELEBRACIONES INFANTILES SIN COCINA,True,False,exact_valid
epigrafe,477602,COMERCIO AL POR MENOR DE ANIMALES DE COMPAÑIA Y SUS COMPLEMENTOS,COMERCIO AL POR MENOR DE ANIMALES DE COMPANIA Y SUS COMPLEMENTOS,2133,477602,COMERCIO AL POR MENOR DE COMPLEMENTOS Y ALIMENTOS PARA ANIMALES DE COMPAÑIA,True,False,exact_valid
epigrafe,853003,"CENTRO PRIV.CONCERTADO DE PRIMARIA, SECUND., BACHILL. Y/O FP",CENTRO PRIV CONCERTADO DE PRIMARIA SECUND BACHILL Y O FP,17697,853003,"CENTRO PRIV.CONCERTADO DE PRIMARIA, SECUND., BACHILL. Y/O FP",True,False,exact_valid
epigrafe,821001,ACTIVIDADES ADMINISTRATIVAS Y AUXILIARES DE OFICINA Y SERVICIOS DE REPROGRAFIA,ACTIVIDADES ADMINISTRATIVAS Y AUXILIARES DE OFICINA Y SERVICIOS DE REPROGRAFIA,353507,821001,ACTIVIDADES ADMINISTRATIVAS Y AUXILIARES DE OFICINA Y SERVICIOS DE REPROGRAFIA,True,False,exact_valid
epigrafe,472908,"COMERCIO AL POR MENOR DE MASAS Y PATATAS FRITAS, CHURRERIA CON OBRADOR",COMERCIO AL POR MENOR DE MASAS Y PATATAS FRITAS CHURRERIA CON OBRADOR,18194,472908,"COMERCIO AL POR MENOR DE MASAS Y PATATAS FRITAS, CHURRERIA CON OBRADOR",True,False,exact_valid
epigrafe,477801,COMERCIO AL POR MENOR DE PRODUCTOS DE DROGUERIA,COMERCIO AL POR MENOR DE PRODUCTOS DE DROGUERIA,40008,477801,COMERCIO AL POR MENOR DE PRODUCTOS DE DROGUERIA,True,False,exact_valid
epigrafe,692001,"ACTIVIDADES DE CONTABILIDAD, TENEDURIA, AUDITORIA Y ASESORIA FISCAL",ACTIVIDADES DE CONTABILIDAD TENEDURIA AUDITORIA Y ASESORIA FISCAL,111636,692001,"ACTIVIDADES DE CONTABILIDAD, TENEDURIA, AUDITORIA Y ASESORIA FISCAL",True,False,exact_valid
epigrafe,683001,"ACTIVIDADES INMOBILIARIAS (COMPRAVENTA, ALQUILER, AGENTES PROPIEDAD)",ACTIVIDADES INMOBILIARIAS COMPRAVENTA ALQUILER AGENTES PROPIEDAD,139222,683001,"ACTIVIDADES INMOBILIARIAS (COMPRAVENTA, ALQUILER, AGENTES PROPIEDAD)",True,False,exact_valid
epigrafe,472202,COMERCIO AL POR MENOR DE CHARCUTERIA,COMERCIO AL POR MENOR DE CHARCUTERIA,137633,472202,COMERCIO AL POR MENOR DE CHARCUTERIA,True,False,exact_valid
epigrafe,862001,CONSULTA DE MEDICINA GENERAL Y ESPECIALIDADES,CONSULTA DE MEDICINA GENERAL Y ESPECIALIDADES,73353,862001,CONSULTA DE MEDICINA GENERAL Y ESPECIALIDADES,True,False,exact_valid
epigrafe,472406,ESTABLECIMIENTOS DE VENTA DE PLATOS PREPARADOS SIN OBRADOR,ESTABLECIMIENTOS DE VENTA DE PLATOS PREPARADOS SIN OBRADOR,20765,472406,ESTABLECIMIENTOS DE VENTA DE PLATOS PREPARADOS SIN OBRADOR,True,False,exact_valid
epigrafe,952004,ARREGLO DE ROPA,ARREGLO DE ROPA,81801,952004,ARREGLO DE ROPA,True,False,exact_valid
epigrafe,862003,CONSULTA DE ESTOMATOLOGOS Y ODONTOLOGOS,CONSULTA DE ESTOMATOLOGOS Y ODONTOLOGOS,137106,862003,CONSULTA DE ESTOMATOLOGOS Y ODONTOLOGOS,True,False,exact_valid
epigrafe,472205,"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA CON OBRADOR",COMERCIO AL POR MENOR DE AVES HUEVOS Y CAZA CON OBRADOR,22167,472205,"COMERCIO AL POR MENOR DE AVES, HUEVOS Y CAZA CON OBRADOR",True,False,exact_valid
epigrafe,949101,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,126809,949101,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,True,False,exact_valid
epigrafe,641001,"INTERMEDIACION MONETARIA: BANCOS, CAJAS DE AHORRO",INTERMEDIACION MONETARIA BANCOS CAJAS DE AHORRO,259420,641001,"INTERMEDIACION MONETARIA: BANCOS, CAJAS DE AHORRO",True,False,exact_valid
epigrafe,472501,"COMERCIO AL POR MENOR DE LECHE, PRODUCTOS LACTEOS Y BEBIDAS REFRESCANTES",COMERCIO AL POR MENOR DE LECHE PRODUCTOS LACTEOS Y BEBIDAS REFRESCANTES,10769,472501,"COMERCIO AL POR MENOR DE LECHE, PRODUCTOS LACTEOS Y BEBIDAS REFRESCANTES",True,False,exact_valid
epigrafe,960401,"BALNEARIOS, BAÑOS, SPA Y SIMILARES",BALNEARIOS BANOS SPA Y SIMILARES,907,960401,BALNEARIOS Y SPA URBANOS,True,False,exact_valid
epigrafe,464201,"COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR, CALZADO Y ARTICULOS DE CUERO",COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR CALZADO Y ARTICULOS DE CUERO,32256,464201,"COMERCIO AL POR MAYOR DE PRENDAS DE VESTIR, CALZADO Y ARTICULOS DE CUERO",True,False,exact_valid
epigrafe,461601,"INTERMEDIARIOS DEL COMERCIO DE TEXTILES, PRENDAS DE VESTIR, PELETERIA, CALZADO Y ARTICULOS DE CUERO",INTERMEDIARIOS DEL COMERCIO DE TEXTILES PRENDAS DE VESTIR PELETERIA CALZADO Y ARTICULOS DE CUERO,13451,461601,"INTERMEDIARIOS DEL COMERCIO DE TEXTILES, PRENDAS DE VESTIR, PELETERIA, CALZADO Y ARTICULOS DE CUERO",True,False,exact_valid
epigrafe,610002,LOCUTORIOS,LOCUTORIOS,134665,610002,LOCUTORIOS,True,False,exact_valid
epigrafe,476501,COMERCIO AL POR MENOR DE JUEGOS Y JUGUETES,COMERCIO AL POR MENOR DE JUEGOS Y JUGUETES,32169,476501,COMERCIO AL POR MENOR DE JUEGOS Y JUGUETES,True,False,exact_valid
epigrafe,931001,GESTION DE INSTALACIONES DEPORTIVAS,GESTION DE INSTALACIONES DEPORTIVAS,14232,931001,GESTION DE INSTALACIONES DEPORTIVAS,True,False,exact_valid
epigrafe,750003,CLINICA VETERINARIA SIN TRATAMIENTO HIGIENICO,CLINICA VETERINARIA SIN TRATAMIENTO HIGIENICO,13576,750003,CLINICA VETERINARIA SIN TRATAMIENTO HIGIENICO,True,False,exact_valid
epigrafe,869007,FISIOTERAPEUTAS Y OTRAS ACTIVIDADES SANITARIAS,FISIOTERAPEUTAS Y OTRAS ACTIVIDADES SANITARIAS,121643,869007,FISIOTERAPEUTAS Y OTRAS ACTIVIDADES SANITARIAS,True,False,exact_valid
epigrafe,412001,CONSTRUCCION DE EDIFICIOS,CONSTRUCCION DE EDIFICIOS,55015,412001,CONSTRUCCION DE EDIFICIOS,True,False,exact_valid
epigrafe,790001,"AGENCIAS DE VIAJES, OPERADORES TURISTICOS Y SERVICIOS DE RESERVAS",AGENCIAS DE VIAJES OPERADORES TURISTICOS Y SERVICIOS DE RESERVAS,77970,790001,"AGENCIAS DE VIAJES, OPERADORES TURISTICOS Y SERVICIOS DE RESERVAS",True,False,exact_valid
epigrafe,960206,CENTROS DE FOTODEPILACION,CENTROS DE FOTODEPILACION,41300,960206,CENTROS DE FOTODEPILACION,True,False,exact_valid
epigrafe,750005,CONSULTORIO VETERINARIO SIN TRATAMIENTO HIGIENICO ANIMAL,CONSULTORIO VETERINARIO SIN TRATAMIENTO HIGIENICO ANIMAL,2892,750005,CONSULTORIO VETERINARIO SIN TRATAMIENTO HIGIENICO ANIMAL,True,False,exact_valid
epigrafe,452004,MANTENIMIENTO Y REPARACION DE VEHICULOS DE MOTOR N.C.O.P.,MANTENIMIENTO Y REPARACION DE VEHICULOS DE MOTOR N C O P,48718,452004,MANTENIMIENTO Y REPARACION DE VEHICULOS DE MOTOR N.C.O.P.,True,False,exact_valid
epigrafe,472502,COMERCIO AL POR MENOR DE VINOS Y ALCOHOLES (BODEGA) SIN CONSUMO,COMERCIO AL POR MENOR DE VINOS Y ALCOHOLES BODEGA SIN CONSUMO,21191,472502,COMERCIO AL POR MENOR DE VINOS Y ALCOHOLES (BODEGA) SIN CONSUMO,True,False,exact_valid
epigrafe,472903,COMERCIO AL POR MENOR DE HELADOS CON OBRADOR SIN BARRA DE DEGUSTACION,COMERCIO AL POR MENOR DE HELADOS CON OBRADOR SIN BARRA DE DEGUSTACION,4341,472903,COMERCIO AL POR MENOR DE HELADOS CON OBRADOR SIN BARRA DE DEGUSTACION,True,False,exact_valid
epigrafe,479001,"COMERCIO AL POR MENOR POR CORRESPONDENCIA, INTERNET, A DOMICILIO",COMERCIO AL POR MENOR POR CORRESPONDENCIA INTERNET A DOMICILIO,20069,479001,"COMERCIO AL POR MENOR POR CORRESPONDENCIA, INTERNET, A DOMICILIO",True,False,exact_valid
epigrafe,463906,COMERCIO AL POR MAYOR DE OTROS PRODUCTOS ALIMENTICIOS,COMERCIO AL POR MAYOR DE OTROS PRODUCTOS ALIMENTICIOS,10339,463906,COMERCIO AL POR MAYOR DE OTROS PRODUCTOS ALIMENTICIOS,True,False,exact_valid
epigrafe,749001,"OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.O.P.",OTRAS ACTIVIDADES PROFESIONALES CIENTIFICAS Y TECNICAS N C O P,36926,749001,"OTRAS ACTIVIDADES PROFESIONALES, CIENTIFICAS Y TECNICAS N.C.O.P.",True,False,exact_valid
epigrafe,181001,IMPRENTA,IMPRENTA,53604,181001,IMPRENTA,True,False,exact_valid
epigrafe,142001,FABRICACION DE ARTICULOS DE PELETERIA,FABRICACION DE ARTICULOS DE PELETERIA,1953,142001,FABRICACION DE ARTICULOS DE PELETERIA,True,False,exact_valid
epigrafe,475203,"COMERCIO AL POR MENOR DE PUERTAS, VENTANAS Y PERSIANAS",COMERCIO AL POR MENOR DE PUERTAS VENTANAS Y PERSIANAS,38263,475203,"COMERCIO AL POR MENOR DE PUERTAS, VENTANAS Y PERSIANAS",True,False,exact_valid
epigrafe,563001,COMERCIO AL POR MENOR DE VINOS Y ALCOHOLES (BODEGA) CON CONSUMO,COMERCIO AL POR MENOR DE VINOS Y ALCOHOLES BODEGA CON CONSUMO,12582,563001,COMERCIO AL POR MENOR DE VINOS Y ALCOHOLES (BODEGA) CON CONSUMO,True,False,exact_valid
epigrafe,651001,SEGUROS,SEGUROS,42727,651001,SEGUROS,True,False,exact_valid
epigrafe,931004,PISCINAS PUBLICAS CLIMATIZADAS/TEMPORADA,PISCINAS PUBLICAS CLIMATIZADAS TEMPORADA,311,931004,PISCINAS PUBLICAS CLIMATIZADAS/TEMPORADA,True,False,exact_valid
epigrafe,931003,PISCINAS PUBLICAS CLIMATIZADAS,PISCINAS PUBLICAS CLIMATIZADAS,466,931003,PISCINAS DE USO PUBLLICO CLIMATIZADAS,True,False,exact_valid
epigrafe,851003,CENTROS DE CUIDADO INFANTIL DE ASISTENCIA REGULAR,CENTROS DE CUIDADO INFANTIL DE ASISTENCIA REGULAR,1099,851003,CENTROS DE CUIDADO INFANTIL,True,False,exact_valid
epigrafe,771001,ALQUILER DE VEHICULOS DE MOTOR,ALQUILER DE VEHICULOS DE MOTOR,14122,771001,ALQUILER DE VEHICULOS DE MOTOR,True,False,exact_valid
epigrafe,152001,FABRICACION DE CALZADO,FABRICACION DE CALZADO,1297,152001,FABRICACION DE CALZADO,True,False,exact_valid
epigrafe,900003,TEATRO Y ACTIVIDADES ESCENICAS REALIZADAS EN DIRECTO,TEATRO Y ACTIVIDADES ESCENICAS REALIZADAS EN DIRECTO,12769,900003,TEATRO Y ACTIVIDADES ESCENICAS REALIZADAS EN DIRECTO,True,False,exact_valid
epigrafe,472601,COMERCIO AL POR MENOR DE TABACOS Y ARTICULOS DE FUMADOR,COMERCIO AL POR MENOR DE TABACOS Y ARTICULOS DE FUMADOR,85824,472601,COMERCIO AL POR MENOR DE TABACOS Y ARTICULOS DE FUMADOR,True,False,exact_valid
epigrafe,463701,"COMERCIO AL POR MAYOR DE CAFE, TE, CACAO Y ESPECIAS",COMERCIO AL POR MAYOR DE CAFE TE CACAO Y ESPECIAS,1312,463701,"COMERCIO AL POR MAYOR DE CAFE, TE, CACAO Y ESPECIAS",True,False,exact_valid
epigrafe,452003,TALLER DE MONTAJE DE ACCESORIOS PARA EL AUTOMOVIL,TALLER DE MONTAJE DE ACCESORIOS PARA EL AUTOMOVIL,12047,452003,TALLER DE MONTAJE DE ACCESORIOS PARA EL AUTOMOVIL,True,False,exact_valid
epigrafe,321001,"FABRICACION DE ARTICULOS DE JOYERIA, BISUTERIA Y SIMILARES",FABRICACION DE ARTICULOS DE JOYERIA BISUTERIA Y SIMILARES,7931,321001,"FABRICACION DE ARTICULOS DE JOYERIA, BISUTERIA Y SIMILARES",True,False,exact_valid
epigrafe,869006,DESPACHO DE OPTICOS-OPTOMETRISTAS,DESPACHO DE OPTICOS OPTOMETRISTAS,1152,869006,DESPACHO DE OPTICOS-OPTOMETRISTAS,True,False,exact_valid
epigrafe,920002,"JUEGOS DE AZAR Y APUESTAS DE GESTION PRIVADA (BINGOS, CASINOS, MAQUINAS TRAGAPERRAS)",JUEGOS DE AZAR Y APUESTAS DE GESTION PRIVADA BINGOS CASINOS MAQUINAS TRAGAPERRAS,45317,920002,"JUEGOS DE AZAR Y APUESTAS DE GESTION PRIVADA (BINGOS, CASINOS, MAQUINAS TRAGAPERRAS)",True,False,exact_valid
epigrafe,681001,COMPRAVENTA DE BIENES INMOBILIARIOS POR CUENTA PROPIA,COMPRAVENTA DE BIENES INMOBILIARIOS POR CUENTA PROPIA,4811,681001,COMPRAVENTA DE BIENES INMOBILIARIOS POR CUENTA PROPIA,True,False,exact_valid
epigrafe,477901,COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO,COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO,60599,477901,COMERCIO AL POR MENOR DE ARTICULOS DE SEGUNDA MANO,True,False,exact_valid
epigrafe,432001,"INSTALACIONES ELECTRICAS, DE FONTANERIA Y OTRAS EN OBRAS DE CONSTRUCCION",INSTALACIONES ELECTRICAS DE FONTANERIA Y OTRAS EN OBRAS DE CONSTRUCCION,197231,432001,"INSTALACIONES ELECTRICAS, DE FONTANERIA Y OTRAS EN OBRAS DE CONSTRUCCION",True,False,exact_valid
epigrafe,920001,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL ESTADO Y ONCE,62108,920001,JUEGOS DE AZAR Y APUESTAS DE GESTION PUBLICA O O AUTORIZACION ESPECIAL (ESTADO Y ONCE),True,False,exact_valid
epigrafe,551003,HOSTALES,HOSTALES,15592,551003,HOSTALES,True,False,exact_valid
epigrafe,47800101,SITUADOS: HELADOS Y/O BEBIDAS REFRESCANTES,SITUADOS HELADOS Y O BEBIDAS REFRESCANTES,3203,47800101,SITUADOS: HELADOS Y/O BEBIDAS REFRESCANTES,True,False,exact_valid
epigrafe,952003,TAPICERIA,TAPICERIA,31767,952003,TAPICERIA,True,False,exact_valid
epigrafe,439001,"OTRAS ACTIVIDADES DE CONSTRUCCION ESPECIALIZADA (CONSTRUCCION DE CUBIERTAS, CIMENTACION, PISCINAS)",OTRAS ACTIVIDADES DE CONSTRUCCION ESPECIALIZADA CONSTRUCCION DE CUBIERTAS CIMENTACION PISCINAS,48961,439001,"OTRAS ACTIVIDADES DE CONSTRUCCION ESPECIALIZADA (CONSTRUCCION DE CUBIERTAS, CIMENTACION, PISCINAS)",True,False,exact_valid
epigrafe,PTECO1,"PTE. CODIFICAR (ACTIV. EMPRESARIALES:INDUST,COMERCIAL,DE SERVICIOS Y MINERAS)",PTE CODIFICAR ACTIV EMPRESARIALES INDUST COMERCIAL DE SERVICIOS Y MINERAS,1332,NAN,"PTE. CODIFICAR (ACTIV. EMPRESARIALES:INDUST,COMERCIAL,DE SERVICIOS Y MINERAS)",False,False,description_remap
epigrafe,475904,COMERCIO AL POR MENOR DE INSTRUMENTOS MUSICALES,COMERCIO AL POR MENOR DE INSTRUMENTOS MUSICALES,6383,475904,COMERCIO AL POR MENOR DE INSTRUMENTOS MUSICALES,True,False,exact_valid
epigrafe,475301,"COMERCIO AL POR MENOR DE ALFOMBRAS, MOQUETAS Y REVESTIMIENTOS DE PAREDES Y SUELOS EN ESTABLECIMIENTOS ESPECIALIZADOS",COMERCIO AL POR MENOR DE ALFOMBRAS MOQUETAS Y REVESTIMIENTOS DE PAREDES Y SUELOS EN ESTABLECIMIENTOS ESPECIALIZADOS,13322,475301,"COMERCIO AL POR MENOR DE ALFOMBRAS, MOQUETAS Y REVESTIMIENTOS DE PAREDES Y SUELOS EN ESTABLECIMIENTOS ESPECIALIZADOS",True,False,exact_valid
